1.0,-1.0,1
0.35,0.375,0
0.0,0.0,0
0.7125,0.3447412109375,0
0.6666666666666667,0.31666666666666665,0
0.0,0.0,0
0.9099999999999999,-0.78,1
0.3,0.0,0
0.6805555555555555,0.04722222222222222,0
0.5483229813664597,0.15486542443064183,0
0.0,0.0,0
0.6045238095238096,0.2843386243386244,0
0.0,0.0,0
0.2,0.2,0
0.6278061224489796,0.4210884353741497,0
0.2772727272727273,0.018181818181818174,0
0.0,0.0,0
0.44000000000000006,0.32333333333333336,0
0.38055555555555554,0.35634920634920636,0
0.3640625,0.08854166666666667,0
0.4,-0.2,1
0.29285714285714287,-0.041666666666666664,1
0.6672222222222222,0.034444444444444416,0
0.6555555555555556,0.09563492063492061,0
0.0,0.0,0
0.8119047619047619,0.26190476190476186,0
0.5778882575757576,0.4058475378787879,0
1.0,0.75,0
0.7,0.0,0
0.0,0.0,0
0.52,0.22000000000000003,0
0.3106060606060606,-0.015151515151515152,1
0.5892857142857143,0.1257142857142857,0
0.6824074074074075,-0.44351851851851853,1
0.7125,0.34779296875,0
0.0,0.0,0
0.25,0.3125,0
0.45555555555555555,0.2611111111111111,0
0.2,0.2,0
0.2333333333333333,0.17777777777777778,0
0.15,0.05,0
0.0,0.0,0
0.9,0.6000000000000001,0
0.0,0.0,0
0.0,0.0,0
1.0,1.0,0
0.5523809523809524,0.1738095238095238,0
0.6208333333333333,0.02999999999999999,0
0.75,0.8,0
1.0,1.0,0
0.25,-0.25,1
0.6875,0.15,0
0.875,0.3375,0
0.4410839160839161,0.23863636363636365,0
0.4333333333333334,0.56,0
0.0,0.0,0
0.0,0.0,0
0.561111111111111,0.48020833333333335,0
0.4698412698412698,0.0984126984126984,0
0.0,0.0,0
0.48750000000000004,0.2875,0
0.0,0.0,0
0.0,0.0,0
0.3333333333333333,0.25,0
0.26666666666666666,0.225,0
0.75,0.8,0
0.3444444444444444,0.2611111111111111,0
0.4793333333333334,0.3378333333333333,0
0.3666666666666667,-0.39999999999999997,1
1.0,0.8,0
0.3333333333333333,0.25,0
0.6875,0.31249999999999994,0
0.75,0.33625,0
0.6369499999999999,0.17088333333333333,0
0.6251515151515151,0.4472727272727273,0
0.0,0.0,0
0.45000000000000007,0.85,0
0.0,0.0,0
0.5191666666666667,0.048981481481481466,0
0.5,0.4166666666666667,0
0.4666666666666667,0.475,0
0.0,0.0,0
0.33214285714285713,0.26944444444444443,0
0.563,0.3566901041666667,0
0.5166666666666667,0.4583333333333333,0
0.7833333333333333,0.0500000000000001,0
0.3642857142857143,0.26875,0
0.6444444444444445,0.4444444444444444,0
0.6575,0.11749999999999998,0
0.6333333333333333,0.2375,0
0.0,0.0,0
0.38,0.12999999999999998,0
0.516,0.16533333333333333,0
0.7000000000000001,0.55,0
0.3125,0.0875,0
0.7129629629629629,0.3372395833333333,0
0.4905555555555556,0.47,0
0.7,0.32,0
0.7,-0.4,1
1.0,1.0,0
0.41999999999999993,0.58,0
0.3,0.19999999999999998,0
0.43000000000000005,0.29500000000000004,0
0.0,0.0,0
0.47500000000000003,-0.16666666666666666,1
0.5357142857142858,0.4928571428571429,0
0.3,0.25,0
1.0,0.5,0
0.0,0.0,0
0.5166666666666667,0.6833333333333332,0
0.4761904761904762,0.21904761904761902,0
0.7800000000000001,0.9099999999999999,0
0.375,-0.125,1
0.761904761904762,0.5047619047619047,0
0.6,0.2,0
0.0,0.0,0
0.65,0.09375,0
0.0,0.0,0
0.78,0.26,0
0.6354166666666666,0.24375,0
0.42500000000000004,0.27499999999999997,0
0.8,0.85,0
0.85,0.7,0
0.8320000000000001,0.5940000000000001,0
0.4375,0.3375,0
0.125,0.0,0
0.3321428571428572,0.17142857142857143,0
0.7283333333333334,0.4358333333333333,0
0.46904761904761905,0.22010582010582008,0
0.8333333333333334,0.43333333333333335,0
0.0,0.0,0
0.6458333333333333,0.11516927083333328,0
0.4375,-0.03824999999999999,1
0.6000000000000001,0.7,0
1.0,1.0,0
0.9333333333333333,-0.6625,1
0.3333333333333333,0.2333333333333333,0
0.0,0.0,0
0.95,0.55,0
0.26666666666666666,0.3333333333333333,0
0.6666666666666666,0.038888888888888896,0
0.5666666666666667,0.44166666666666665,0
0.4452380952380952,0.29285714285714287,0
0.43400000000000005,0.05199999999999998,0
0.6000000000000001,0.7,0
0.6000000000000001,0.7,0
0.95,-0.07999999999999999,1
0.39375,0.08541666666666667,0
0.9444444444444445,0.7377777777777778,0
0.5333333333333333,0.3333333333333333,0
0.65,0.2,0
0.0,0.0,0
